Action,Reward,Jumping,Enemy state,Distance,Life,EnemyLife,Action2,Jumping2,Enemy state2,Distance2,Life2,EnemyLife2,Action3,Jumping3,Enemy state3,Distance3,Life3,EnemyLife3,Action4,Jumping4,Enemy state4,Distance4,Life4,EnemyLife4,Action5,Jumping5,Enemy state5,Distance5,Life5,EnemyLife5,Action6,Jumping6,Enemy state6,Distance6,Life6,EnemyLife6,Action7,Jumping7,Enemy state7,Distance7,Life7,EnemyLife7,Action8,Jumping8,Enemy state8,Distance8,Life8,EnemyLife8,Action9,Jumping9,Enemy state9,Distance9,Life9,EnemyLife9,Action10,Jumping10,Enemy state10,Distance10,Life10,EnemyLife10
3,0.0,0,17,2,2,2,9.0,0.0,289.0,4.0,4.0,4.0,27.0,0.0,4913.0,8.0,8.0,8.0,81.0,0.0,83521.0,16.0,16.0,16.0,243.0,0.0,1419857.0,32.0,32.0,32.0,729.0,0.0,2.4137569E7,64.0,64.0,64.0,2187.0,0.0,4.10338673E8,128.0,128.0,128.0,6561.0,0.0,6.975757441E9,256.0,256.0,256.0,19683.0,0.0,1.18587876497E11,512.0,512.0,512.0,59049.0,0.0,2.015993900449E12,1024.0,1024.0,1024.0
3,0.0,0,34,2,2,2,9.0,0.0,1156.0,4.0,4.0,4.0,27.0,0.0,39304.0,8.0,8.0,8.0,81.0,0.0,1336336.0,16.0,16.0,16.0,243.0,0.0,4.5435424E7,32.0,32.0,32.0,729.0,0.0,1.544804416E9,64.0,64.0,64.0,2187.0,0.0,5.2523350144E10,128.0,128.0,128.0,6561.0,0.0,1.785793904896E12,256.0,256.0,256.0,19683.0,0.0,6.0716992766464E13,512.0,512.0,512.0,59049.0,0.0,2.064377754059776E15,1024.0,1024.0,1024.0
4,0.0,0,17,2,1,1,16.0,0.0,289.0,4.0,1.0,1.0,64.0,0.0,4913.0,8.0,1.0,1.0,256.0,0.0,83521.0,16.0,1.0,1.0,1024.0,0.0,1419857.0,32.0,1.0,1.0,4096.0,0.0,2.4137569E7,64.0,1.0,1.0,16384.0,0.0,4.10338673E8,128.0,1.0,1.0,65536.0,0.0,6.975757441E9,256.0,1.0,1.0,262144.0,0.0,1.18587876497E11,512.0,1.0,1.0,1048576.0,0.0,2.015993900449E12,1024.0,1.0,1.0
4,0.0,0,3,2,1,2,16.0,0.0,9.0,4.0,1.0,4.0,64.0,0.0,27.0,8.0,1.0,8.0,256.0,0.0,81.0,16.0,1.0,16.0,1024.0,0.0,243.0,32.0,1.0,32.0,4096.0,0.0,729.0,64.0,1.0,64.0,16384.0,0.0,2187.0,128.0,1.0,128.0,65536.0,0.0,6561.0,256.0,1.0,256.0,262144.0,0.0,19683.0,512.0,1.0,512.0,1048576.0,0.0,59049.0,1024.0,1.0,1024.0
4,0.0,0,6,2,1,2,16.0,0.0,36.0,4.0,1.0,4.0,64.0,0.0,216.0,8.0,1.0,8.0,256.0,0.0,1296.0,16.0,1.0,16.0,1024.0,0.0,7776.0,32.0,1.0,32.0,4096.0,0.0,46656.0,64.0,1.0,64.0,16384.0,0.0,279936.0,128.0,1.0,128.0,65536.0,0.0,1679616.0,256.0,1.0,256.0,262144.0,0.0,1.0077696E7,512.0,1.0,512.0,1048576.0,0.0,6.0466176E7,1024.0,1.0,1024.0
4,0.0,0,7,2,1,2,16.0,0.0,49.0,4.0,1.0,4.0,64.0,0.0,343.0,8.0,1.0,8.0,256.0,0.0,2401.0,16.0,1.0,16.0,1024.0,0.0,16807.0,32.0,1.0,32.0,4096.0,0.0,117649.0,64.0,1.0,64.0,16384.0,0.0,823543.0,128.0,1.0,128.0,65536.0,0.0,5764801.0,256.0,1.0,256.0,262144.0,0.0,4.0353607E7,512.0,1.0,512.0,1048576.0,0.0,2.82475249E8,1024.0,1.0,1024.0
4,0.0,0,12,2,1,2,16.0,0.0,144.0,4.0,1.0,4.0,64.0,0.0,1728.0,8.0,1.0,8.0,256.0,0.0,20736.0,16.0,1.0,16.0,1024.0,0.0,248832.0,32.0,1.0,32.0,4096.0,0.0,2985984.0,64.0,1.0,64.0,16384.0,0.0,3.5831808E7,128.0,1.0,128.0,65536.0,0.0,4.29981696E8,256.0,1.0,256.0,262144.0,0.0,5.159780352E9,512.0,1.0,512.0,1048576.0,0.0,6.1917364224E10,1024.0,1.0,1024.0
4,0.0,0,17,2,1,2,16.0,0.0,289.0,4.0,1.0,4.0,64.0,0.0,4913.0,8.0,1.0,8.0,256.0,0.0,83521.0,16.0,1.0,16.0,1024.0,0.0,1419857.0,32.0,1.0,32.0,4096.0,0.0,2.4137569E7,64.0,1.0,64.0,16384.0,0.0,4.10338673E8,128.0,1.0,128.0,65536.0,0.0,6.975757441E9,256.0,1.0,256.0,262144.0,0.0,1.18587876497E11,512.0,1.0,512.0,1048576.0,0.0,2.015993900449E12,1024.0,1.0,1024.0
4,0.0,0,34,2,1,2,16.0,0.0,1156.0,4.0,1.0,4.0,64.0,0.0,39304.0,8.0,1.0,8.0,256.0,0.0,1336336.0,16.0,1.0,16.0,1024.0,0.0,4.5435424E7,32.0,1.0,32.0,4096.0,0.0,1.544804416E9,64.0,1.0,64.0,16384.0,0.0,5.2523350144E10,128.0,1.0,128.0,65536.0,0.0,1.785793904896E12,256.0,1.0,256.0,262144.0,0.0,6.0716992766464E13,512.0,1.0,512.0,1048576.0,0.0,2.064377754059776E15,1024.0,1.0,1024.0
4,0.0,0,6,2,2,2,16.0,0.0,36.0,4.0,4.0,4.0,64.0,0.0,216.0,8.0,8.0,8.0,256.0,0.0,1296.0,16.0,16.0,16.0,1024.0,0.0,7776.0,32.0,32.0,32.0,4096.0,0.0,46656.0,64.0,64.0,64.0,16384.0,0.0,279936.0,128.0,128.0,128.0,65536.0,0.0,1679616.0,256.0,256.0,256.0,262144.0,0.0,1.0077696E7,512.0,512.0,512.0,1048576.0,0.0,6.0466176E7,1024.0,1024.0,1024.0
4,0.0,0,7,2,2,2,16.0,0.0,49.0,4.0,4.0,4.0,64.0,0.0,343.0,8.0,8.0,8.0,256.0,0.0,2401.0,16.0,16.0,16.0,1024.0,0.0,16807.0,32.0,32.0,32.0,4096.0,0.0,117649.0,64.0,64.0,64.0,16384.0,0.0,823543.0,128.0,128.0,128.0,65536.0,0.0,5764801.0,256.0,256.0,256.0,262144.0,0.0,4.0353607E7,512.0,512.0,512.0,1048576.0,0.0,2.82475249E8,1024.0,1024.0,1024.0
4,0.0,0,12,2,2,2,16.0,0.0,144.0,4.0,4.0,4.0,64.0,0.0,1728.0,8.0,8.0,8.0,256.0,0.0,20736.0,16.0,16.0,16.0,1024.0,0.0,248832.0,32.0,32.0,32.0,4096.0,0.0,2985984.0,64.0,64.0,64.0,16384.0,0.0,3.5831808E7,128.0,128.0,128.0,65536.0,0.0,4.29981696E8,256.0,256.0,256.0,262144.0,0.0,5.159780352E9,512.0,512.0,512.0,1048576.0,0.0,6.1917364224E10,1024.0,1024.0,1024.0
4,0.0,0,17,2,2,2,16.0,0.0,289.0,4.0,4.0,4.0,64.0,0.0,4913.0,8.0,8.0,8.0,256.0,0.0,83521.0,16.0,16.0,16.0,1024.0,0.0,1419857.0,32.0,32.0,32.0,4096.0,0.0,2.4137569E7,64.0,64.0,64.0,16384.0,0.0,4.10338673E8,128.0,128.0,128.0,65536.0,0.0,6.975757441E9,256.0,256.0,256.0,262144.0,0.0,1.18587876497E11,512.0,512.0,512.0,1048576.0,0.0,2.015993900449E12,1024.0,1024.0,1024.0
5,0.0,0,6,2,2,2,25.0,0.0,36.0,4.0,4.0,4.0,125.0,0.0,216.0,8.0,8.0,8.0,625.0,0.0,1296.0,16.0,16.0,16.0,3125.0,0.0,7776.0,32.0,32.0,32.0,15625.0,0.0,46656.0,64.0,64.0,64.0,78125.0,0.0,279936.0,128.0,128.0,128.0,390625.0,0.0,1679616.0,256.0,256.0,256.0,1953125.0,0.0,1.0077696E7,512.0,512.0,512.0,9765625.0,0.0,6.0466176E7,1024.0,1024.0,1024.0
9,0.0,0,7,2,1,2,81.0,0.0,49.0,4.0,1.0,4.0,729.0,0.0,343.0,8.0,1.0,8.0,6561.0,0.0,2401.0,16.0,1.0,16.0,59049.0,0.0,16807.0,32.0,1.0,32.0,531441.0,0.0,117649.0,64.0,1.0,64.0,4782969.0,0.0,823543.0,128.0,1.0,128.0,4.3046721E7,0.0,5764801.0,256.0,1.0,256.0,3.87420489E8,0.0,4.0353607E7,512.0,1.0,512.0,3.486784401E9,0.0,2.82475249E8,1024.0,1.0,1024.0
10,0.0,0,17,1,1,2,100.0,0.0,289.0,1.0,1.0,4.0,1000.0,0.0,4913.0,1.0,1.0,8.0,10000.0,0.0,83521.0,1.0,1.0,16.0,100000.0,0.0,1419857.0,1.0,1.0,32.0,1000000.0,0.0,2.4137569E7,1.0,1.0,64.0,1.0E7,0.0,4.10338673E8,1.0,1.0,128.0,1.0E8,0.0,6.975757441E9,1.0,1.0,256.0,1.0E9,0.0,1.18587876497E11,1.0,1.0,512.0,1.0E10,0.0,2.015993900449E12,1.0,1.0,1024.0
16,0.0,0,34,2,1,2,256.0,0.0,1156.0,4.0,1.0,4.0,4096.0,0.0,39304.0,8.0,1.0,8.0,65536.0,0.0,1336336.0,16.0,1.0,16.0,1048576.0,0.0,4.5435424E7,32.0,1.0,32.0,1.6777216E7,0.0,1.544804416E9,64.0,1.0,64.0,2.68435456E8,0.0,5.2523350144E10,128.0,1.0,128.0,4.294967296E9,0.0,1.785793904896E12,256.0,1.0,256.0,6.8719476736E10,0.0,6.0716992766464E13,512.0,1.0,512.0,1.099511627776E12,0.0,2.064377754059776E15,1024.0,1.0,1024.0
20,-0.58125,0,7,2,2,2,400.0,0.0,49.0,4.0,4.0,4.0,8000.0,0.0,343.0,8.0,8.0,8.0,160000.0,0.0,2401.0,16.0,16.0,16.0,3200000.0,0.0,16807.0,32.0,32.0,32.0,6.4E7,0.0,117649.0,64.0,64.0,64.0,1.28E9,0.0,823543.0,128.0,128.0,128.0,2.56E10,0.0,5764801.0,256.0,256.0,256.0,5.12E11,0.0,4.0353607E7,512.0,512.0,512.0,1.024E13,0.0,2.82475249E8,1024.0,1024.0,1024.0
20,0.031640625000000006,0,17,2,2,2,400.0,0.0,289.0,4.0,4.0,4.0,8000.0,0.0,4913.0,8.0,8.0,8.0,160000.0,0.0,83521.0,16.0,16.0,16.0,3200000.0,0.0,1419857.0,32.0,32.0,32.0,6.4E7,0.0,2.4137569E7,64.0,64.0,64.0,1.28E9,0.0,4.10338673E8,128.0,128.0,128.0,2.56E10,0.0,6.975757441E9,256.0,256.0,256.0,5.12E11,0.0,1.18587876497E11,512.0,512.0,512.0,1.024E13,0.0,2.015993900449E12,1024.0,1024.0,1024.0
21,0.0,0,2,2,1,2,441.0,0.0,4.0,4.0,1.0,4.0,9261.0,0.0,8.0,8.0,1.0,8.0,194481.0,0.0,16.0,16.0,1.0,16.0,4084101.0,0.0,32.0,32.0,1.0,32.0,8.5766121E7,0.0,64.0,64.0,1.0,64.0,1.801088541E9,0.0,128.0,128.0,1.0,128.0,3.7822859361E10,0.0,256.0,256.0,1.0,256.0,7.94280046581E11,0.0,512.0,512.0,1.0,512.0,1.6679880978201E13,0.0,1024.0,1024.0,1.0,1024.0
